span_m,chord_m,tail_arm_m,elevator_frac,n_packs,cells_per_string,string_plan,n_strings,n_cells,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.0,0.36,1.3,0.28,2,mixed,22+22+14+7,4,65,19x10E,10.077505135878809,1.44,11.11111111111111,0.2838461538461538,10.021753520261843,12.026104224314212,12.225456513068561,129.30979377176885,134.50371272379786,2.976847053337138,0.0016502750425046557,0.1323944064984455,-871.7865610492743,871.7865610492743,0.11326119671793813,1430.6976241340474,3015.031390813944,17.916666666666668,False,"SOC floor violated (min 0.002, unmet 872 Wh); did not refill (end SOC 0.132)"
4.5,0.36,1.6,0.34,2,mixed,26+26,2,52,19x10E,10.294359617476012,1.6199999999999999,12.5,0.2907692307692307,9.54971937610962,11.459663251331543,11.64962585725078,111.27677565342748,114.91329296991975,2.973494472877156,0.008452029327137803,0.07340765334319484,-875.7682068704737,654.8980860940895,0.26109620724351734,1144.5580993072379,2569.734331593836,18.75,False,"SOC floor violated (min 0.008, unmet 655 Wh); did not refill (end SOC 0.073)"
4.0,0.36,1.3,0.28,2,mixed,22+22+14,3,58,19x10E,9.91350513587881,1.44,11.11111111111111,0.2838461538461538,9.939872671487539,11.927847205785046,12.125570724227362,125.08176093944805,129.90882198167657,3.0420653067058248,0.0018532198464623981,0.06590711592569116,-883.0137260157823,852.895047489967,0.2375150288145633,1276.6224953811488,2906.499822844755,18.916666666666664,False,"SOC floor violated (min 0.002, unmet 853 Wh); did not refill (end SOC 0.066)"
4.0,0.36,1.3,0.34,2,mixed,22+22+14,3,58,19x10E,9.91350513587881,1.44,11.11111111111111,0.2838461538461538,9.939872671487539,11.927847205785046,12.125570724227362,125.08176093944805,129.90882198167657,3.0420653067058248,0.0018532198464623981,0.06590711592569116,-883.0137260157823,852.895047489967,0.2375150288145633,1276.6224953811488,2906.499822844755,18.916666666666664,False,"SOC floor violated (min 0.002, unmet 853 Wh); did not refill (end SOC 0.066)"
4.0,0.4,1.3,0.28,2,mixed,22+22+16,3,60,19x10E,10.277787841241597,1.6,10.0,0.2769230769230769,9.601482223914417,11.5217786686973,11.71277093895237,129.00362154291275,133.40057776596612,2.9039248713586825,0.005126558514892984,0.076236160313781,-911.2166776384091,911.2166776384091,0.16654541337376588,1320.64396073912,2998.804524182346,18.833333333333332,False,"SOC floor violated (min 0.005, unmet 911 Wh); did not refill (end SOC 0.076)"
4.0,0.4,1.3,0.34,2,mixed,22+22+16,3,60,19x10E,10.277787841241597,1.6,10.0,0.2769230769230769,9.601482223914417,11.5217786686973,11.71277093895237,129.00362154291275,133.40057776596612,2.9039248713586825,0.005126558514892984,0.076236160313781,-911.2166776384091,911.2166776384091,0.16654541337376588,1320.64396073912,2998.804524182346,18.833333333333332,False,"SOC floor violated (min 0.005, unmet 911 Wh); did not refill (end SOC 0.076)"
4.0,0.4,1.3,0.28,2,mixed,22+22+16+8,4,68,19x10E,10.449787841241598,1.6,10.0,0.2769230769230769,9.681489851078048,11.617787821293657,11.810371599817277,133.15561029346205,137.85536567454088,2.842967104932364,0.0,0.15358665299381175,-915.8988042666887,915.8988042666887,0.19579670971542382,1496.7298221710028,3105.1081181748114,17.75,False,"SOC floor violated (min 0.000, unmet 916 Wh); did not refill (end SOC 0.154)"
4.0,0.4,1.3,0.34,2,mixed,22+22+16+8,4,68,19x10E,10.449787841241598,1.6,10.0,0.2769230769230769,9.681489851078048,11.617787821293657,11.810371599817277,133.15561029346205,137.85536567454088,2.842967104932364,0.0,0.15358665299381175,-915.8988042666887,915.8988042666887,0.19579670971542382,1496.7298221710028,3105.1081181748114,17.75,False,"SOC floor violated (min 0.000, unmet 916 Wh); did not refill (end SOC 0.154)"
4.0,0.36,1.6,0.28,2,mixed,24+24+12,3,60,19x10E,10.115530125581612,1.44,11.11111111111111,0.2838461538461538,10.040643030646635,12.048771636775962,12.248499674856122,129.57421598149557,134.8154345893176,2.9650375218285285,0.0,0.06431111493087928,-916.4191428963524,916.4191428963524,0.17453885946384182,1320.6439607391196,3016.424044812322,18.916666666666664,False,"SOC floor violated (min 0.000, unmet 916 Wh); did not refill (end SOC 0.064)"
4.0,0.36,1.6,0.34,2,mixed,24+24+12,3,60,19x10E,10.115530125581612,1.44,11.11111111111111,0.2838461538461538,10.040643030646635,12.048771636775962,12.248499674856122,129.57421598149557,134.8154345893176,2.9650375218285285,0.0,0.06431111493087928,-916.4191428963524,916.4191428963524,0.17453885946384182,1320.6439607391196,3016.424044812322,18.916666666666664,False,"SOC floor violated (min 0.000, unmet 916 Wh); did not refill (end SOC 0.064)"
4.0,0.36,1.3,0.28,3,mixed,22+22+14+7,4,65,22x12E,11.411691623879996,1.44,11.11111111111111,0.2838461538461538,10.664542194092826,12.79745063291139,13.009589246240031,98.2926724651025,100.95752311215821,5.948258156429456,0.09621894203130563,0.3414849307806526,-925.2083352988343,0.0,0.1941335007570224,1430.697624134047,2260.5650152261624,15.916666666666666,False,"SOC floor violated (min 0.096, unmet 0 Wh); did not refill (end SOC 0.341)"
4.0,0.36,1.3,0.34,2,mixed,22+22,2,44,19x10E,9.693505135878809,1.44,11.11111111111111,0.2838461538461538,9.828961310888305,11.794753573065966,11.99027084750721,119.67257820739198,124.05211851805679,3.1320422378083883,0.00883999013559748,0.00883999013559748,-951.0030182553431,951.0030182553431,0.0,968.4722378753553,2752.1418769774036,24.0,False,"SOC floor violated (min 0.009, unmet 951 Wh); did not refill (end SOC 0.009)"
4.5,0.45,1.3,0.28,2,mixed,24+24+18,3,66,18x10E,11.206691640575242,2.025,10.0,0.2769230769230769,8.91198909860121,10.69438691832145,10.871663821067862,134.69775085798022,138.47967029976843,2.1298532001499852,0.0,0.1218232611007156,-959.136834344759,959.136834344759,0.11697195332191275,1452.7083568130329,3134.4920573817976,18.25,False,"SOC floor violated (min 0.000, unmet 959 Wh); did not refill (end SOC 0.122)"
4.5,0.45,1.3,0.34,2,mixed,24+24+18,3,66,18x10E,11.206691640575242,2.025,10.0,0.2769230769230769,8.91198909860121,10.69438691832145,10.871663821067862,134.69775085798022,138.47967029976843,2.1298532001499852,0.0,0.1218232611007156,-959.136834344759,959.136834344759,0.11697195332191275,1452.7083568130329,3134.4920573817976,18.25,False,"SOC floor violated (min 0.000, unmet 959 Wh); did not refill (end SOC 0.122)"
4.0,0.36,1.6,0.28,2,mixed,24+24,2,48,19x10E,9.911530125581612,1.44,11.11111111111111,0.2838461538461538,9.938882490493658,11.926658988592388,12.124362810397088,124.32294424609417,129.10705338717005,3.045972891841963,0.00527548862989216,0.00527548862989216,-971.4220098501288,971.4220098501288,0.0,1056.515168591296,2863.750661906262,24.0,False,"SOC floor violated (min 0.005, unmet 971 Wh); did not refill (end SOC 0.005)"
4.0,0.36,1.6,0.34,2,mixed,24+24,2,48,19x10E,9.911530125581612,1.44,11.11111111111111,0.2838461538461538,9.938882490493658,11.926658988592388,12.124362810397088,124.32294424609417,129.10705338717005,3.045972891841963,0.00527548862989216,0.00527548862989216,-971.4220098501288,971.4220098501288,0.0,1056.515168591296,2863.750661906262,24.0,False,"SOC floor violated (min 0.005, unmet 971 Wh); did not refill (end SOC 0.005)"
4.0,0.4,1.6,0.28,2,mixed,22+22+14,3,58,19x10E,10.436985863988303,1.6,10.0,0.2769230769230769,9.675557663830082,11.610669196596097,11.803134972306855,132.09786351194867,136.71556905151994,2.850638356934217,0.008184162197704833,0.04276122157473734,-994.4418386786658,994.4418386786658,0.15313717365965354,1276.6224953811493,3070.358781624893,19.666666666666664,False,"SOC floor violated (min 0.008, unmet 994 Wh); did not refill (end SOC 0.043)"
4.0,0.4,1.6,0.34,2,mixed,22+22+14,3,58,19x10E,10.436985863988303,1.6,10.0,0.2769230769230769,9.675557663830082,11.610669196596097,11.803134972306855,132.09786351194867,136.71556905151994,2.850638356934217,0.008184162197704833,0.04276122157473734,-994.4418386786658,994.4418386786658,0.15313717365965354,1276.6224953811493,3070.358781624893,19.666666666666664,False,"SOC floor violated (min 0.008, unmet 994 Wh); did not refill (end SOC 0.043)"
