span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
5.0,0.3,1.3,0.34,0.6,0.5,0.18,1.5750000000000002,1.3,1.3,0.21885521885521889,0.9428605074572243,5.219017290755624,0.7906446804440352,2,one_per_bay,True,23+23+20+10,4,76,20,23,10,17x12E,10.129048103200866,1.389,17.998560115190784,0.6269840927379534,10.230141557211098,12.276169868653318,12.479667403250211,93.93526681144394,96.43970216646359,2.7779147684903047,0.009142201244540767,0.6267186990154583,-341.2697367510673,250.40936918519324,0.3991147152129149,1672.8156836028852,2157.1950246160886,14.916666666666668,False,"SOC floor violated (min 0.009, unmet 250 Wh); did not refill (end SOC 0.627)"
4.5,0.3,1.3,0.28,1.0,1.0,0.3,2.25,1.69,1.69,0.2006172839506173,1.0882868465172992,5.506772532370146,1.3620467552944013,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,18x12E,10.129085489218005,1.3499999999999999,15.000000000000002,0.7622184007150323,10.376877342996675,12.45225281159601,12.65866920811456,99.88225301658824,102.56023133751742,3.432223919708119,0.004005797653651985,0.6248906647883162,-343.0356178144865,326.7876289040047,0.16819648874396026,1738.847881639842,2301.2758772864727,15.0,False,"SOC floor violated (min 0.004, unmet 327 Wh); did not refill (end SOC 0.625)"
4.0,0.3,1.3,0.34,1.0,1.0,0.3,2.0,1.69,1.69,0.21885521885521889,1.335624766180322,5.660308717511226,1.7783184557996954,2,one_per_bay,True,26+16+16+13,4,71,26,16,13,22x12E,9.903037753729372,1.2,13.333333333333334,0.9017321824498846,10.88283497328447,13.059401967941364,13.275882851818006,83.56902488499117,85.9502482836513,6.9824288112105135,0.007450495996763457,0.6234933791961188,-344.3853956965492,107.27962412288768,0.11386352697357201,1562.7620202079593,1907.8813489606046,14.666666666666668,False,"SOC floor violated (min 0.007, unmet 107 Wh); did not refill (end SOC 0.623)"
4.5,0.3,1.3,0.34,1.0,1.0,0.3,2.25,1.3,1.3,0.21885521885521889,0.9132477033711605,5.506704342834325,1.1240237376427737,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,18x12E,10.083114473505322,1.3499999999999999,15.000000000000002,0.5921157653595382,10.353302752672208,12.42396330320665,12.629910754991313,97.6989280089162,100.30286272423214,3.4567786110780707,0.0015786513771611534,0.6232938464152772,-344.57814436284224,294.1950054788213,0.24599557233793945,1716.8371489608571,2248.209684651831,15.0,False,"SOC floor violated (min 0.002, unmet 294 Wh); did not refill (end SOC 0.623)"
4.0,0.3,1.6,0.28,1.0,1.0,0.3,2.0,1.56,1.56,0.2006172839506173,1.3909465020576135,5.6605790652875285,1.8066925491694406,2,one_per_bay,True,24+18+18+12,4,72,24,18,12,22x12E,10.083255190144808,1.2,13.333333333333334,0.9404255319148936,10.981412501831894,13.177695002198272,13.396136786020813,85.14912299472351,87.64254568081749,6.858277616255607,0.003029972178332051,0.622838807051888,-345.0177123878762,123.84921206013198,0.43452996655504467,1584.772752886944,1946.6431117197321,14.75,False,"SOC floor violated (min 0.003, unmet 124 Wh); did not refill (end SOC 0.623)"
4.0,0.3,1.6,0.34,1.0,1.0,0.3,2.0,1.56,1.56,0.21885521885521886,1.517396184062851,5.660633792748493,1.850302252101312,2,one_per_bay,True,24+18+18+12,4,72,24,18,12,22x12E,10.1201344830741,1.2,13.333333333333334,1.0071866783523225,11.001476314998012,13.201771577997613,13.420612470326239,85.85020083490907,88.38226613278054,6.8303578971684455,0.008891004742116355,0.6218576338311316,-345.9655257191269,139.69802707568746,0.3112432245612027,1584.772752886944,1963.6154186016506,14.833333333333334,False,"SOC floor violated (min 0.009, unmet 140 Wh); did not refill (end SOC 0.622)"
5.5,0.3,1.6,0.34,0.6,0.5,0.18,1.7650000000000001,1.56,1.56,0.21885521885521886,1.2600167604596302,5.136651408249633,0.9215658623701887,2,one_per_bay,True,25+25+24+12,4,86,24,25,12,19x10E,10.784091267822914,1.5318,19.74800887844366,0.8842899823699577,10.051692495009512,12.062030994011414,12.261978827560077,102.42723213987401,106.68666458317811,2.890400540913872,0.003102033619451782,0.7244356229604839,-346.15463915059826,346.15463915059826,0.2621766649345467,1892.9230103927396,2377.6533214575356,14.75,False,"SOC floor violated (min 0.003, unmet 346 Wh); did not refill (end SOC 0.724)"
5.5,0.3,1.3,0.34,0.4,0.5,0.12,1.7000000000000002,1.3,1.3,0.21885521885521889,0.9148741462979123,5.099212880502356,0.5190974823166026,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,19x10E,10.315713282993142,1.461,20.704996577686515,0.618314978787078,10.066371932504786,12.079646319005743,12.279886155291893,96.75409219146282,100.75360167776675,3.046981819121357,0.003924987195953553,0.6215540905751161,-346.2587485044378,282.614048255832,0.20843399287672187,1716.8371489608571,2238.42709042903,14.916666666666668,False,"SOC floor violated (min 0.004, unmet 283 Wh); did not refill (end SOC 0.622)"
4.5,0.3,1.3,0.34,0.4,0.0,0.12,0.845,1.69,1.69,0.21885521885521889,1.6953855879415105,5.1960259032945215,1.2380844935392594,2,one_per_bay,True,26+13+12+12,4,63,26,12,13,22x12E,9.663554353883217,1.0971,18.457752255947497,1.2006996264477459,11.243299733298452,13.491959679958141,13.715610913292972,71.96563800279888,74.18512038434189,7.270256032343892,0.05459946007585958,0.6210215315153437,-346.773200556178,0.0,0.2971606547846098,1386.676158776077,1627.89048096157,14.666666666666668,False,"SOC floor violated (min 0.055, unmet 0 Wh); did not refill (end SOC 0.621)"
5.5,0.3,1.6,0.34,0.4,0.5,0.12,1.7000000000000002,1.3,1.3,0.21885521885521889,1.1259989492897382,5.098658033921343,0.7195603174975111,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,16x12E,10.494628321426466,1.461,20.704996577686515,0.7610030508148653,10.153291908486786,12.183950290184143,12.385919134883386,98.25597207056761,100.93608813111022,2.1729994303564433,0.0036965867455717484,0.6196823430342674,-348.0668566288977,304.6794778645991,0.19322678843143254,1716.8371489608571,2262.264374238502,15.0,False,"SOC floor violated (min 0.004, unmet 305 Wh); did not refill (end SOC 0.620)"
4.5,0.3,1.3,0.34,1.0,1.0,0.3,2.25,1.69,1.69,0.21885521885521889,1.1872220143825085,5.506830165832018,1.417868553657967,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,18x12E,10.168103362394211,1.3499999999999999,15.000000000000002,0.8172561827868237,10.396844324438236,12.476213189325883,12.683026768178028,100.7361869941163,103.48511616671927,3.4165965927282693,0.0031464644406151224,0.615702886873069,-351.91101128061536,338.9597654585697,0.09112275297713997,1738.847881639842,2322.408850412214,15.0,False,"SOC floor violated (min 0.003, unmet 339 Wh); did not refill (end SOC 0.616)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.8648985018167699,5.266455839127596,1.4243998710191499,2,one_per_bay,True,26+13+13+13,4,65,26,13,13,22x12E,10.063007400287065,1.1814,17.140680548501777,1.308418620279136,11.056403048747672,13.267683658497207,13.487617151044411,74.15792984129001,76.34625146363986,6.95376438736734,0.025688501243226813,0.6118368889581464,-355.6455652664306,0.0,0.3389196776161635,1430.6976241340465,1680.3970114680735,14.583333333333332,False,"SOC floor violated (min 0.026, unmet 0 Wh); did not refill (end SOC 0.612)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.7437326868109064,5.259840341587674,1.3684259781814223,2,one_per_bay,True,24+14+14+12,4,64,24,14,12,22x12E,10.0155566600741,1.1736,17.254601226993866,1.2038375915857014,11.066898961356987,13.280278753628384,13.500421030416488,73.301528120974,75.45996241220477,6.993606116100729,0.036576446587717915,0.6110260086848555,-356.4288756104296,0.0,0.2856607514980697,1408.6868914550616,1659.3820616215178,14.666666666666668,False,"SOC floor violated (min 0.037, unmet 0 Wh); did not refill (end SOC 0.611)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,1.4917382855513674,5.246599108951795,1.224986464696642,2,one_per_bay,True,20+16+16+10,4,62,20,16,10,22x12E,9.920655179648175,1.158,17.487046632124354,0.9883498859575498,11.088284156269829,13.305940987523794,13.526508657686694,71.61074477296806,73.7101644811345,7.074326105018844,0.05759469764319329,0.6084223434789696,-358.94401619931534,0.0,0.21151194776310925,1364.665426097091,1618.2524584941227,14.666666666666668,False,"SOC floor violated (min 0.058, unmet 0 Wh); did not refill (end SOC 0.608)"
4.0,0.3,1.6,0.34,1.0,1.0,0.3,2.0,1.3,1.3,0.21885521885521889,1.2644968200523758,5.660533732596762,1.695182488605926,2,one_per_bay,True,20+20+20+10,4,70,20,20,10,22x12E,10.052808557148175,1.2,13.333333333333334,0.8040862020710886,10.964820647121668,13.157784776546,13.375896515910307,83.84848922422172,86.28217754681505,6.88605170460118,0.009894439316859913,0.6026015703446342,-364.5668830470833,115.90200300868071,0.2597167154470862,1540.751287528973,1914.6725510050956,14.833333333333334,False,"SOC floor violated (min 0.010, unmet 116 Wh); did not refill (end SOC 0.603)"
5.5,0.36,1.6,0.34,0.4,0.0,0.144,0.845,1.69,1.69,0.21885521885521889,1.24379998824793,5.158183237199641,0.9656369041268509,2,one_per_bay,True,26+20+20+13,4,79,26,20,13,19x10E,10.831335459885878,1.56852,19.28569607018081,0.8854749576112417,9.955072386121586,11.946086863345903,12.14411273385611,101.31322652123845,105.23134764350498,2.8815233758631043,0.005688874932828181,0.6022691029076673,-364.88804659119336,350.0966448698611,0.2481911851269333,1738.847881639842,2346.454016516591,15.083333333333332,False,"SOC floor violated (min 0.006, unmet 350 Wh); did not refill (end SOC 0.602)"
5.5,0.36,1.3,0.34,0.4,0.0,0.144,0.65,1.3,1.3,0.21885521885521889,0.819144395245372,5.133930221030911,0.4672052697017919,2,one_per_bay,True,23+23+20+10,4,76,20,23,10,19x10E,10.429124459300835,1.5264,19.81787211740042,0.5509665368004768,9.902348250140252,11.882817900168302,12.07979498443973,95.07452213736762,98.61489731222606,3.0194985343202823,0.0038625997783922617,0.6017026676581984,-365.4352230421804,262.43931054019424,0.1660294216455244,1672.8156836028852,2193.6519078705423,15.0,False,"SOC floor violated (min 0.004, unmet 262 Wh); did not refill (end SOC 0.602)"
5.5,0.3,1.6,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.5733593664510799,5.07828399150395,0.958590345485423,2,one_per_bay,True,26+18+18+13,4,75,26,18,13,17x12E,10.492422195147448,1.4214,21.281834810749967,1.1322475782908503,10.292672930156996,12.351207516188396,12.555948922158748,93.69876484886274,96.33871100954592,2.688321087632342,0.0023238613545010205,0.6011731168058805,-365.9467691655194,242.84840326866353,0.245396646022409,1650.804950923901,2152.5298718188455,15.0,False,"SOC floor violated (min 0.002, unmet 243 Wh); did not refill (end SOC 0.601)"
4.0,0.3,1.6,0.28,1.0,1.0,0.3,2.0,1.69,1.69,0.2006172839506173,1.5068587105624143,5.660602127233391,1.8668301190646044,2,one_per_bay,True,26+16+16+13,4,71,26,16,13,22x12E,10.098779572860858,1.2,13.333333333333334,1.0350835678349108,10.989862852399112,13.187835422878933,13.406445300710464,85.88635356268013,88.41312909408366,6.84358700098923,0.0070264254834100075,0.5998698189952767,-367.2057548505627,141.05570158838077,0.18856453666539252,1562.762020207959,1964.4345945421894,14.833333333333334,False,"SOC floor violated (min 0.007, unmet 141 Wh); did not refill (end SOC 0.600)"
5.5,0.3,1.6,0.34,0.6,0.5,0.18,1.7974999999999999,1.69,1.69,0.21885521885521889,1.358662588699966,5.138684048653709,0.9913351017810238,2,one_per_bay,True,26+23+23+13,4,85,26,23,13,19x10E,10.808687694660877,1.5356999999999998,19.697857654489813,0.9695886000761201,10.050362848985133,12.06043541878216,12.260356803069458,103.30755165324943,107.61196364075504,2.8800978080069073,0.00995683480293537,0.70265505227514,-368.31837626888955,368.31837626888955,0.48774989519870715,1870.9122777137547,2398.838349563456,14.833333333333334,False,"SOC floor violated (min 0.010, unmet 368 Wh); did not refill (end SOC 0.703)"
6.0,0.3,1.3,0.34,0.4,0.0,0.12,0.845,1.69,1.69,0.21885521885521889,1.358999558588036,4.952238398735842,0.6097040076564754,2,one_per_bay,True,26+18+18+13,4,75,26,18,13,16x12E,10.24168743068074,1.4121000000000001,25.493945188017843,0.9947464539930226,10.202379673318493,12.242855607982191,12.445800904382153,94.22839286162186,96.84872509385559,2.2495743740433243,0.004185067449150171,0.5984047847794016,-368.62097790309804,252.64667489881506,0.20289547232993616,1650.804950923901,2165.0644187690223,15.0,False,"SOC floor violated (min 0.004, unmet 253 Wh); did not refill (end SOC 0.598)"
4.5,0.3,1.6,0.34,0.4,0.5,0.12,1.293317848355444,0.6732713934217759,0.0,0.14961586499857812,0.5,5.274885677124765,-0.19641500867702621,2,one_per_bay,True,22+22+10,3,54,10,22,0,22x12E,9.575298500523425,1.17779721270398,17.193112516805986,0.30588727490910417,10.801631295722975,12.96195755486757,13.176823138692738,64.9883384738771,66.6958805121404,7.3495265357242845,0.13947028367103437,0.5958712884840602,-371.0683353243978,0.0,0.18907426581892275,1188.5795646652082,1455.3725920571396,14.833333333333334,False,"SOC floor violated (min 0.139, unmet 0 Wh); did not refill (end SOC 0.596)"
5.0,0.36,1.3,0.34,0.6,0.5,0.216,1.5750000000000002,1.3,1.3,0.21885521885521889,0.654764241289739,5.410604395290197,0.7050658233919029,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,19x10E,10.718128918377758,1.6668,14.998800095992321,0.42451949978554754,9.606522219587937,11.527826663505524,11.718919189137138,103.18683612229478,106.63231428851266,2.893248884272942,0.007214967528101213,0.6500039093103634,-371.49122029847763,371.49122029847763,0.15980114536707526,1804.880079676798,2387.493370431051,15.0,False,"SOC floor violated (min 0.007, unmet 371 Wh); did not refill (end SOC 0.650)"
4.5,0.36,1.3,0.34,0.4,0.0,0.144,0.3901586067935855,0.780317213587171,0.0,0.17340382519444825,0.5000000000000001,5.297757662967959,-0.12906202787856325,2,one_per_bay,True,20+20+12,3,52,12,20,0,22x12E,9.455805092869321,1.2182742590674143,16.621872989010964,0.304503444159921,10.554196388368473,12.665035666042167,12.874979285362908,63.260730238694535,64.81268990231375,7.420647829213101,0.1608798569742448,0.5950023039765855,-371.9077743586184,0.0,0.13315258298976335,1144.5580993072372,1412.48382264518,14.833333333333334,False,"SOC floor violated (min 0.161, unmet 0 Wh); did not refill (end SOC 0.595)"
4.0,0.3,1.6,0.34,1.0,1.0,0.3,2.0,1.69,1.69,0.21885521885521889,1.6438458660680886,5.660659933317261,1.9070854607844776,2,one_per_bay,True,26+16+16+13,4,71,26,16,13,22x12E,10.137797446037064,1.2,13.333333333333334,1.1098242245537042,11.011072726756622,13.213287272107946,13.432319055845346,86.64290712269266,89.21146771885682,6.8139345252865855,0.004859576213166735,0.5903727234579291,-376.3799491396405,150.35994822736973,0.12203631793429537,1562.762020207959,1982.9749097427948,14.833333333333334,False,"SOC floor violated (min 0.005, unmet 150 Wh); did not refill (end SOC 0.590)"
5.0,0.36,1.3,0.34,0.4,0.0,0.144,0.78,1.56,1.56,0.21885521885521886,1.0226585307100606,5.247410965920829,0.9648585294446235,2,one_per_bay,True,24+19+19+12,4,74,24,19,12,16x12E,10.231917652948546,1.42848,17.50112007168459,0.7073265191201403,10.138877719820337,12.166653263784404,12.368335382064426,68.23800879311567,105.99403743656738,2.2050736443355974,0.09553424669834806,0.589128796715107,-377.58158237320663,0.0,0.17154968134259124,1628.7942182449153,1901.565168909861,13.833333333333332,False,"SOC floor violated (min 0.096, unmet 0 Wh); did not refill (end SOC 0.589)"
4.0,0.36,1.3,0.28,0.6,0.0,0.216,0.845,1.69,1.69,0.2006172839506173,1.063045885023306,5.648831137105033,1.769761477490688,2,one_per_bay,True,26+14+14+13,4,67,26,14,13,22x12E,9.974877666645472,1.27368,12.562024998429747,0.7223097944752025,10.601616098165698,12.721939317798837,12.932826207941499,79.56468173606908,81.62183290706228,6.9229802515702605,0.009742492989282451,0.586044095766903,-380.5614034891717,59.676161440307624,0.39342508764216544,1474.7190894920177,1808.5810099973507,14.75,False,"SOC floor violated (min 0.010, unmet 60 Wh); did not refill (end SOC 0.586)"
5.0,0.36,1.3,0.28,0.6,0.5,0.216,1.6400000000000001,1.56,1.56,0.2006172839506173,0.7128699089420409,5.417351867142623,0.9197305152315076,2,one_per_bay,True,24+24+24+12,4,84,24,24,12,19x10E,10.765277967374391,1.67616,14.91504390988927,0.490994574128807,9.600709680861316,11.520851617033578,11.711828519895558,104.49801523046945,107.98937814548786,2.8746363469043255,0.005055653484598131,0.6746933423022201,-383.5661896929699,383.5661896929699,0.26734242564539556,1848.9015450347686,2419.3746317664427,15.0,False,"SOC floor violated (min 0.005, unmet 384 Wh); did not refill (end SOC 0.675)"
5.5,0.3,1.3,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.192883054458234,5.074984156455843,0.7497854248911071,2,one_per_bay,True,24+20+20+12,4,76,24,20,12,16x12E,10.217892482487008,1.4136,21.39926428975665,0.844454678508351,10.185112849329483,12.22213541919538,12.424737244677328,97.99498133319605,100.69795966069331,2.2359528814426097,0.0038432740197890426,0.5826311916871512,-383.85826883021195,306.4729864309743,0.2835379415056659,1672.8156836028852,2255.981108750214,15.083333333333332,False,"SOC floor violated (min 0.004, unmet 306 Wh); did not refill (end SOC 0.583)"
5.0,0.3,1.3,0.34,0.4,0.0,0.12,0.33743891939486287,0.6748778387897257,0.0,0.1499728529260927,0.5,5.038928401317481,-0.65713382020376,2,one_per_bay,True,18+18+10,3,46,10,18,0,22x12E,9.166056664831205,1.1107390054910753,22.507537663131856,0.31539491993742486,10.882626060416536,13.059151272499843,13.275628000690729,58.37910457836489,59.995465468974686,7.741815908980971,0.22031963293854803,0.579716363456833,-386.6739929006993,0.0,0.3259230854491193,1012.4937032333257,1295.6457578962466,15.0,False,did not refill (end SOC 0.580)
4.5,0.3,1.3,0.34,0.4,0.0,0.12,0.78,1.56,1.56,0.21885521885521886,1.5965868940055252,5.186113422726921,1.1755829038351047,2,one_per_bay,True,24+12+12+12,4,60,24,12,12,22x12E,9.593086432920254,1.0854,18.65671641791045,1.1131118370382178,11.262445939872833,13.5149351278474,13.738967216697569,70.97549483692777,73.2050292881906,7.33189224848407,0.06240617369821226,0.577688593796904,-388.63281839219076,0.0,0.3338458797665342,1320.6439607391208,1604.0350697604558,14.75,False,"SOC floor violated (min 0.062, unmet 0 Wh); did not refill (end SOC 0.578)"
4.0,0.3,1.3,0.28,0.6,0.5,0.18,1.3900000000000001,1.56,1.56,0.2006172839506173,1.263766251217173,5.477425581739543,1.5894886774007007,2,one_per_bay,True,24+15+15+12,4,66,24,15,12,22x12E,9.670788251067885,1.1268,14.199503017394392,0.8636361383311811,11.098287403616855,13.317944884340225,13.538711538667881,77.98263177846741,80.29223527676018,7.2115026493455865,0.008755952855512117,0.5775129346216257,-388.8025051555096,37.88790008992919,0.4061132911180998,1452.7083568130333,1773.1394620006213,14.666666666666668,False,"SOC floor violated (min 0.009, unmet 38 Wh); did not refill (end SOC 0.578)"
5.0,0.36,1.3,0.34,0.4,0.0,0.144,0.65,1.3,1.3,0.21885521885521889,0.8852044271199987,5.228140131147839,0.7396460560094709,2,one_per_bay,True,20+20+20+10,4,70,20,20,10,16x12E,10.09848447902262,1.4003999999999999,17.852042273636105,0.5880399541764347,10.17303407940915,12.20764089529098,12.410002450402668,64.66255675082337,103.3727346920712,2.2492207014334338,0.13694518084666824,0.5773644420283408,-388.94594900062276,0.0,0.15843565854632757,1540.7512875289733,1825.454837755791,13.833333333333332,False,"SOC floor violated (min 0.137, unmet 0 Wh); did not refill (end SOC 0.577)"
4.0,0.36,1.3,0.34,0.6,0.0,0.216,0.845,1.69,1.69,0.21885521885521889,1.159686420025425,5.648889659821382,1.8267553239632548,2,one_per_bay,True,26+14+14+13,4,67,26,14,13,22x12E,10.013895539821679,1.27368,12.562024998429747,0.774465881259979,10.622330577237511,12.746796692685013,12.95809563435189,80.23182700403827,82.34348007566528,6.894155918270916,0.006630082242326722,0.5762410006963751,-390.03119332730165,66.4405188530765,0.27315055954166567,1474.7190894920177,1824.9206679201595,14.833333333333334,False,"SOC floor violated (min 0.007, unmet 66 Wh); did not refill (end SOC 0.576)"
4.0,0.36,1.3,0.28,0.6,0.0,0.216,0.78,1.56,1.56,0.2006172839506173,0.9952936824711586,5.638540930599547,1.6783963383710205,2,one_per_bay,True,24+15+15+12,4,66,24,15,12,22x12E,9.926767767129423,1.2643199999999999,12.655024044545685,0.6665577248481186,10.615094778547839,12.738113734257405,12.94926874172885,78.65113763578404,80.68610478916374,6.9649460116577115,0.00974812947245769,0.5748569315154275,-391.368204156097,48.58109798317563,0.340468372384174,1452.7083568130333,1786.4507494275667,14.75,False,"SOC floor violated (min 0.010, unmet 49 Wh); did not refill (end SOC 0.575)"
5.5,0.36,1.6,0.34,0.4,0.0,0.144,0.65,1.3,1.3,0.21885521885521889,1.0081777172250732,5.134252076327799,0.6907267491374907,2,one_per_bay,True,23+23+20+10,4,76,20,23,10,19x10E,10.655465161146989,1.5264,19.81787211740042,0.6781126606775099,10.00922558385874,12.011070700630487,12.210173784214277,98.38274359148168,102.24117075119226,2.9426452909117717,0.007826280417601902,0.5728946262069893,-393.26379108404836,316.13334956576074,0.1549370172974207,1672.8156836028852,2275.268619439676,15.166666666666666,False,"SOC floor violated (min 0.008, unmet 316 Wh); did not refill (end SOC 0.573)"
4.0,0.3,1.3,0.34,0.6,0.5,0.18,1.3900000000000001,1.56,1.56,0.21885521885521886,1.3786540922369162,5.477482638934305,1.637536490540332,2,one_per_bay,True,24+15+15+12,4,66,24,15,12,22x12E,9.707667543997177,1.1268,14.199503017394392,0.9249459781250692,11.119428778705775,13.343314534446929,13.564501732095957,78.64330005249047,80.99103216749782,7.180930768058491,0.009856509722279186,0.5721399765751948,-393.99278262836185,48.594752223096435,0.28964714266182645,1452.7083568130333,1789.1557233235962,14.75,False,"SOC floor violated (min 0.010, unmet 49 Wh); did not refill (end SOC 0.572)"
5.0,0.36,1.3,0.34,0.4,0.5,0.144,1.5750000000000002,1.3,1.3,0.21885521885521889,0.6940416033645126,5.385889095538395,0.7014518531493505,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,19x10E,10.567284804531603,1.6002,15.62304711911011,0.45275156806059375,9.735158404096618,11.682190084915941,11.875841435981307,103.36955542500483,106.99186359799087,2.9391207965907915,0.008361903181915152,0.5697568773503038,-396.29485647960655,386.6995370776073,0.2858167618079399,1716.8371489608571,2392.5645267137497,15.25,False,"SOC floor violated (min 0.008, unmet 387 Wh); did not refill (end SOC 0.570)"
5.0,0.36,1.3,0.34,0.6,0.5,0.216,1.6400000000000001,1.56,1.56,0.21885521885521886,0.7776762643004083,5.4174031333250685,1.0048350862533815,2,one_per_bay,True,24+24+24+12,4,84,24,24,12,19x10E,10.802157260303684,1.67616,14.91504390988927,0.5258504553772149,9.617140499752841,11.540568599703409,11.731872343706064,105.37443457498547,108.92596103787707,2.86175988257528,0.004728116656783134,0.6658990552159361,-396.5527420580207,396.5527420580207,0.18929385127962797,1848.9015450347686,2440.950167965684,15.0,False,"SOC floor violated (min 0.005, unmet 397 Wh); did not refill (end SOC 0.666)"
5.0,0.36,1.3,0.28,0.6,0.5,0.216,1.6724999999999999,1.69,1.69,0.2006172839506173,0.7683442168042051,5.420733792789266,1.0373185462700567,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,19x10E,10.789153558090439,1.68084,14.873515623140811,0.5374317411857799,9.597960296291596,11.517552355549915,11.708474567772626,105.27563481162149,108.79641766754578,2.8647924474549686,0.004261521380786204,0.6470821738155285,-397.51482159321296,397.51482159321296,0.0897741646274414,1826.890812355782,2438.3022811822325,15.0,False,"SOC floor violated (min 0.004, unmet 398 Wh); did not refill (end SOC 0.647)"
4.0,0.36,1.3,0.34,0.6,0.0,0.216,0.78,1.56,1.56,0.21885521885521886,1.085774926332173,5.638596519196779,1.739277282710459,2,one_per_bay,True,24+15+15+12,4,66,24,15,12,22x12E,9.963647060058715,1.2643199999999999,12.655024044545685,0.7138768972518852,10.63479475919976,12.761753711039711,12.97330058967656,79.26908088008248,81.3545845633826,6.937478346451904,0.006681516686190301,0.5655918713775733,-400.3182522492642,54.675915931892,0.24464099677036089,1452.7083568130333,1801.575058218891,14.833333333333334,False,"SOC floor violated (min 0.007, unmet 55 Wh); did not refill (end SOC 0.566)"
5.0,0.36,1.3,0.34,0.6,0.0,0.216,0.78,1.56,1.56,0.21885521885521886,0.8994639185219879,5.331015507723074,1.0031476638392776,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,19x10E,10.549171448611375,1.55232,16.104926819212533,0.6151597158989375,9.875679750200144,11.850815700240172,12.04726229586109,105.10486611425432,109.02685293332837,2.9406954695836567,0.0015397163336193578,0.5834677468773156,-400.8911941466234,400.8911941466234,0.3982223147551333,1760.8586143188277,2437.1610036439297,15.166666666666666,False,"SOC floor violated (min 0.002, unmet 401 Wh); did not refill (end SOC 0.583)"
4.0,0.36,1.6,0.28,0.6,0.0,0.216,0.845,1.69,1.69,0.2006172839506173,1.3083641661825307,5.64917883924995,1.9285396490046782,2,one_per_bay,True,26+14+14+13,4,67,26,14,13,22x12E,10.208947204060857,1.27368,12.562024998429747,0.8889966701233264,10.725283076739945,12.870339692087933,13.083686560434238,82.25102652576518,84.46762641899407,6.762710244861209,0.005482184881707262,0.5555192858385452,-410.0483698799654,95.65852953458027,0.09164795896009537,1474.7190894920177,1874.3434689729675,14.833333333333334,False,"SOC floor violated (min 0.005, unmet 96 Wh); did not refill (end SOC 0.556)"
5.0,0.36,1.3,0.34,0.6,0.5,0.216,1.6724999999999999,1.69,1.69,0.21885521885521889,0.8381936910591329,5.420787906658099,1.1162762689180266,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,19x10E,10.828171431266647,1.68084,14.873515623140811,0.5762382709443089,9.615299656065577,11.538359587278693,11.72962671329812,106.2232385683144,109.80869278314543,2.8511618353541204,0.0036300787926414196,0.6370026628887254,-411.0311992242214,411.0311992242214,0.32874442918069013,1826.890812355782,2461.3280257217843,15.083333333333332,False,"SOC floor violated (min 0.004, unmet 411 Wh); did not refill (end SOC 0.637)"
5.0,0.36,1.3,0.28,0.4,0.5,0.144,1.6724999999999999,1.69,1.69,0.2006172839506173,0.8086590249587597,5.40308252057145,1.0173510186377317,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,19x10E,10.666836256244286,1.62126,15.420105350159753,0.5687455053926256,9.717172882904299,11.660607459485158,11.853901043338741,105.9106580738024,109.61688651005343,2.8999691762698565,0.0036905923610042676,0.6000666124290163,-412.16606264370034,412.16606264370034,0.11101999659605728,1782.8693469978134,2454.5941449581483,15.166666666666666,False,"SOC floor violated (min 0.004, unmet 412 Wh); did not refill (end SOC 0.600)"
